Date,Security,price,quantity
2019-09-21 12:00:00.000,BTC-USDT_Open,10126.86,-0.009886593097248307
2019-09-29 06:44:00.000,BTC-USDT_Open,8200.85,0.009886593097248307
2019-09-29 12:00:00.000,BTC-USDT_Open,8130.04,-0.012314840292643087
2019-09-30 21:31:00.000,BTC-USDT_Open,8082.35,0.012314840292643087
2019-10-11 20:00:00.000,BTC-USDT_Open,8299.43,-0.012063496429610224
2019-10-15 08:18:00.000,BTC-USDT_Open,8384.99,0.012063496429610224
2019-10-15 12:00:00.000,BTC-USDT_Open,8316.26,-0.012039082973932993
2019-10-19 20:57:00.000,BTC-USDT_Open,8034.37,0.012039082973932993
2019-10-23 08:00:00.000,BTC-USDT_Open,8020.06,-0.012483715105971774
2019-10-25 23:46:00.000,BTC-USDT_Open,7836.44,0.012483715105971774
2019-10-30 04:00:00.000,BTC-USDT_Open,9227.76,-0.010849886014894188
2019-11-02 20:02:00.000,BTC-USDT_Open,9248.83,0.010849886014894188
2019-11-03 20:00:00.000,BTC-USDT_Open,9155.26,-0.010935805665027535
2019-11-04 19:55:00.000,BTC-USDT_Open,9249.0,0.010935805665027535
2019-11-05 16:00:00.000,BTC-USDT_Open,9225.06,-0.010853061570634771
2019-11-05 17:23:00.000,BTC-USDT_Open,9287.58,0.010853061570634771
2019-11-07 16:00:00.000,BTC-USDT_Open,9258.96,-0.010813325057328254
2019-11-11 00:19:00.000,BTC-USDT_Open,9025.0,0.010813325057328254
2019-11-11 16:00:00.000,BTC-USDT_Open,8812.8,-0.01136076436238199
2019-11-12 20:06:00.000,BTC-USDT_Open,8772.22,0.01136076436238199
2019-11-18 08:00:00.000,BTC-USDT_Open,8502.87,-0.011774864742469306
2019-11-26 00:04:00.000,BTC-USDT_Open,7273.92,0.011774864742469306
2019-11-26 08:00:00.000,BTC-USDT_Open,7109.99,-0.014081615328966707
2019-11-26 12:00:00.000,BTC-USDT_Open,7245.83,0.014081615328966707
2019-11-27 00:00:00.000,BTC-USDT_Open,7097.48,-0.014106435547940959
2019-11-27 20:03:00.000,BTC-USDT_Open,7173.84,0.014106435547940959
2019-12-01 12:00:00.000,BTC-USDT_Open,7287.0,-0.013739555945217509
2019-12-04 21:22:00.000,BTC-USDT_Open,7294.44,0.013739555945217509
2019-12-05 08:00:00.000,BTC-USDT_Open,7194.59,-0.013916031931326176
2019-12-05 17:05:00.000,BTC-USDT_Open,7370.03,0.013916031931326176
2019-12-10 00:00:00.000,BTC-USDT_Open,7423.91,-0.013486174289936165
2019-12-14 00:03:00.000,BTC-USDT_Open,7271.28,0.013486174289936165
2019-12-14 20:00:00.000,BTC-USDT_Open,7185.49,-0.013933655766384756
2019-12-19 04:11:00.000,BTC-USDT_Open,6982.11,0.013933655766384756
2019-12-24 16:00:00.000,BTC-USDT_Open,7264.91,-0.013781333034105035
2019-12-24 16:53:00.000,BTC-USDT_Open,7312.48,0.013781333034105035
2019-12-25 00:00:00.000,BTC-USDT_Open,7277.47,-0.013757548182651387
2019-12-27 01:16:00.000,BTC-USDT_Open,7373.66,0.013757548182651387
2019-12-28 04:00:00.000,BTC-USDT_Open,7215.05,-0.01387656969429179
2019-12-28 08:32:00.000,BTC-USDT_Open,7283.1,0.01387656969429179
2019-12-31 00:00:00.000,BTC-USDT_Open,7261.1,-0.013788564290920107
2020-01-03 12:43:00.000,BTC-USDT_Open,7095.62,0.013788564290920107
2020-01-10 08:00:00.000,BTC-USDT_Open,7817.74,-0.012806788684811722
2020-01-10 23:15:00.000,BTC-USDT_Open,8040.0,0.012806788684811722
2020-01-12 08:00:00.000,BTC-USDT_Open,8020.01,-0.012483792934522526
2020-01-12 13:51:00.000,BTC-USDT_Open,8104.22,0.012483792934522526
2020-01-19 20:00:00.000,BTC-USDT_Open,8681.16,-0.011533037540236558
2020-01-22 15:24:00.000,BTC-USDT_Open,8798.88,0.011533037540236558
2020-01-22 20:00:00.000,BTC-USDT_Open,8659.0,-0.011562552739669708
2020-01-26 20:00:00.000,BTC-USDT_Open,8479.15,0.011562552739669708
2020-02-02 00:00:00.000,BTC-USDT_Open,9333.73,-0.010726702419375749
2020-02-02 18:10:00.000,BTC-USDT_Open,9415.53,0.010726702419375749
2020-02-03 08:00:00.000,BTC-USDT_Open,9331.59,-0.010729162358483387
2020-02-03 09:29:00.000,BTC-USDT_Open,9430.0,0.010729162358483387
2020-02-03 16:00:00.000,BTC-USDT_Open,9368.16,-0.010687279484210346
2020-02-05 18:42:00.000,BTC-USDT_Open,9361.67,0.010687279484210346
2020-02-10 20:00:00.000,BTC-USDT_Open,9821.41,-0.010194070319108966
2020-02-11 23:22:00.000,BTC-USDT_Open,9955.05,0.010194070319108966
2020-02-14 16:00:00.000,BTC-USDT_Open,10124.98,-0.009888428833716215
2020-02-14 18:00:00.000,BTC-USDT_Open,10223.86,0.009888428833716215
2020-02-15 16:00:00.000,BTC-USDT_Open,10221.03,-0.009795504383883033
2020-02-19 02:01:00.000,BTC-USDT_Open,9968.79,0.009795504383883033
2020-02-20 08:00:00.000,BTC-USDT_Open,9594.65,-0.010434997021548468
2020-02-23 18:29:00.000,BTC-USDT_Open,9946.55,0.010434997021548468
2020-02-23 20:00:00.000,BTC-USDT_Open,9825.39,-0.0101899409766737
2020-02-23 20:01:00.000,BTC-USDT_Open,9835.67,0.0101899409766737
2020-02-25 00:00:00.000,BTC-USDT_Open,9703.0,-0.010318473067381222
2020-03-02 18:37:00.000,BTC-USDT_Open,8746.79,0.010318473067381222
2020-03-05 00:00:00.000,BTC-USDT_Open,8700.0,-0.0115080625485977
2020-03-05 08:14:00.000,BTC-USDT_Open,8783.88,0.0115080625485977
2020-03-08 04:00:00.000,BTC-USDT_Open,8884.91,-0.011268560308748203
2020-03-16 05:58:00.000,BTC-USDT_Open,5859.91,0.011268560308748203
2020-03-18 16:00:00.000,BTC-USDT_Open,5148.73,-0.019445600016470083
2020-03-18 21:55:00.000,BTC-USDT_Open,5372.56,0.019445600016470083
2020-03-28 08:00:00.000,BTC-USDT_Open,6359.11,-0.015744364254243123
2020-03-30 23:34:00.000,BTC-USDT_Open,6400.0,0.015744364254243123
2020-04-02 00:00:00.000,BTC-USDT_Open,6230.01,-0.01607062334936862
2020-04-02 04:46:00.000,BTC-USDT_Open,6325.4,0.01607062334936862
2020-04-09 20:00:00.000,BTC-USDT_Open,7184.0,-0.013936545681069041
2020-04-09 20:52:00.000,BTC-USDT_Open,7247.86,0.013936545681069041
2020-04-10 12:00:00.000,BTC-USDT_Open,7175.77,-0.01395252971775851
2020-04-13 00:20:00.000,BTC-USDT_Open,7070.5,0.01395252971775851
2020-04-13 08:00:00.000,BTC-USDT_Open,6903.79,-0.014502200120919089
2020-04-14 12:09:00.000,BTC-USDT_Open,6910.01,0.014502200120919089
2020-04-14 16:00:00.000,BTC-USDT_Open,6817.77,-0.014685174796568378
2020-04-14 22:05:00.000,BTC-USDT_Open,6905.78,0.014685174796568378
2020-04-15 20:00:00.000,BTC-USDT_Open,6782.86,-0.014760756402579444
2020-04-16 15:13:00.000,BTC-USDT_Open,6865.49,0.014760756402579444
2020-04-20 20:00:00.000,BTC-USDT_Open,6965.42,-0.014373884729535331
2020-04-22 21:45:00.000,BTC-USDT_Open,7058.66,0.014373884729535331
2020-05-04 00:00:00.000,BTC-USDT_Open,8812.78,-0.011360790144857809
2020-05-05 05:12:00.000,BTC-USDT_Open,8931.26,0.011360790144857809
2020-05-05 12:00:00.000,BTC-USDT_Open,8850.0,-0.01131301064099435
2020-05-05 12:46:00.000,BTC-USDT_Open,8940.61,0.01131301064099435
2020-05-05 20:00:00.000,BTC-USDT_Open,8845.64,-0.011318586803532588
2020-05-06 05:00:00.000,BTC-USDT_Open,8938.04,0.011318586803532588
2020-05-10 08:00:00.000,BTC-USDT_Open,9539.1,-0.010495764188738979
2020-05-13 19:46:00.000,BTC-USDT_Open,8992.93,0.010495764188738979
2020-05-17 04:00:00.000,BTC-USDT_Open,9329.78,-0.010731243842062727
2020-05-17 09:26:00.000,BTC-USDT_Open,9500.03,0.010731243842062727
2020-05-19 12:00:00.000,BTC-USDT_Open,9530.51,-0.010505224187666766
2020-05-19 16:03:00.000,BTC-USDT_Open,9640.89,0.010505224187666766
2020-05-21 00:00:00.000,BTC-USDT_Open,9414.51,-0.010634663320002846
2020-05-27 18:30:00.000,BTC-USDT_Open,8986.17,0.010634663320002846
2020-06-01 08:00:00.000,BTC-USDT_Open,9448.27,-0.010596664169504047
2020-06-01 09:56:00.000,BTC-USDT_Open,9535.8,0.010596664169504047
2020-06-03 00:00:00.000,BTC-USDT_Open,9468.08,-0.010574492840449172
2020-06-04 21:20:00.000,BTC-USDT_Open,9674.56,0.010574492840449172
2020-06-05 20:00:00.000,BTC-USDT_Open,9697.79,-0.010324016520547465
2020-06-06 20:00:00.000,BTC-USDT_Open,9693.85,0.010324016520547465
2020-06-07 00:00:00.000,BTC-USDT_Open,9651.59,-0.01037343527572141
2020-06-07 04:55:00.000,BTC-USDT_Open,9696.12,0.01037343527572141
2020-06-07 16:00:00.000,BTC-USDT_Open,9658.99,-0.010365487920869573
2020-06-08 03:54:00.000,BTC-USDT_Open,9693.89,0.010365487920869573
2020-06-09 12:00:00.000,BTC-USDT_Open,9678.95,-0.010344112137452925
2020-06-09 20:00:00.000,BTC-USDT_Open,9721.23,0.010344112137452925
2020-06-12 00:00:00.000,BTC-USDT_Open,9521.54,-0.010515120891452432
2020-06-16 02:09:00.000,BTC-USDT_Open,9395.78,0.010515120891452432
2020-06-18 00:00:00.000,BTC-USDT_Open,9399.2,-0.010651985719295258
2020-06-18 07:39:00.000,BTC-USDT_Open,9446.26,0.010651985719295258
2020-06-19 00:00:00.000,BTC-USDT_Open,9385.99,-0.010666977502937889
2020-06-21 14:00:00.000,BTC-USDT_Open,9388.01,0.010666977502937889
2020-06-22 04:00:00.000,BTC-USDT_Open,9351.14,-0.010706731390268995
2020-06-22 09:58:00.000,BTC-USDT_Open,9390.25,0.010706731390268995
2020-06-24 20:00:00.000,BTC-USDT_Open,9331.32,-0.010729472804790748
2020-06-30 02:00:00.000,BTC-USDT_Open,9160.14,0.010729472804790748
2020-07-03 00:00:00.000,BTC-USDT_Open,9048.92,-0.011064319739018579
2020-07-05 01:34:00.000,BTC-USDT_Open,9084.85,0.011064319739018579
2020-07-05 16:00:00.000,BTC-USDT_Open,9062.17,-0.011048142351423554
2020-07-06 14:10:00.000,BTC-USDT_Open,9122.0,0.011048142351423554
2020-07-10 00:00:00.000,BTC-USDT_Open,9208.58,-0.010872484592933981
2020-07-12 21:19:00.000,BTC-USDT_Open,9288.66,0.010872484592933981
2020-07-14 04:00:00.000,BTC-USDT_Open,9234.56,-0.010841896546538221
2020-07-18 17:05:00.000,BTC-USDT_Open,9179.53,0.010841896546538221
2020-07-19 12:00:00.000,BTC-USDT_Open,9153.41,-0.010938015905853665
2020-07-20 00:38:00.000,BTC-USDT_Open,9143.56,0.010938015905853665
2020-07-20 20:00:00.000,BTC-USDT_Open,9147.72,-0.010944819493032144
2020-07-20 22:26:00.000,BTC-USDT_Open,9170.87,0.010944819493032144
2020-08-02 20:00:00.000,BTC-USDT_Open,11105.54,-0.009015333263650394
2020-08-04 00:18:00.000,BTC-USDT_Open,11440.0,0.009015333263650394
2020-08-04 08:00:00.000,BTC-USDT_Open,11219.68,-0.008923618514324829
2020-08-05 18:05:00.000,BTC-USDT_Open,11425.0,0.008923618514324829
2020-08-08 04:00:00.000,BTC-USDT_Open,11488.9,-0.008714510890755424
2020-08-08 05:53:00.000,BTC-USDT_Open,11606.0,0.008714510890755424
2020-08-08 12:00:00.000,BTC-USDT_Open,11544.35,-0.008672653217617276
2020-08-08 17:15:00.000,BTC-USDT_Open,11639.41,0.008672653217617276
2020-08-09 20:00:00.000,BTC-USDT_Open,11686.08,-0.008567470372682713
2020-08-10 09:06:00.000,BTC-USDT_Open,11769.99,0.008567470372682713
2020-08-12 00:00:00.000,BTC-USDT_Open,11480.78,-0.008720674394318156
2020-08-14 05:07:00.000,BTC-USDT_Open,11712.49,0.008720674394318156
2020-08-19 00:00:00.000,BTC-USDT_Open,11934.41,-0.008389199312978187
2020-08-19 05:10:00.000,BTC-USDT_Open,12059.69,0.008389199312978187
2020-08-19 08:00:00.000,BTC-USDT_Open,11945.1,-0.00838169158674268
2020-08-24 14:37:00.000,BTC-USDT_Open,11704.83,0.00838169158674268
2020-08-25 16:00:00.000,BTC-USDT_Open,11586.41,-0.008641170489633976
2020-08-28 23:43:00.000,BTC-USDT_Open,11491.29,0.008641170489633976
2020-09-02 20:00:00.000,BTC-USDT_Open,11406.01,-0.008777841170821346
2020-09-08 06:41:00.000,BTC-USDT_Open,10311.17,0.008777841170821346
2020-09-08 20:00:00.000,BTC-USDT_Open,9981.74,-0.010030329799493875
2020-09-09 19:16:00.000,BTC-USDT_Open,10246.76,0.010030329799493875
2020-09-13 20:00:00.000,BTC-USDT_Open,10324.88,-0.009696978964675619
2020-09-14 15:59:00.000,BTC-USDT_Open,10375.61,0.009696978964675619
2020-09-19 04:00:00.000,BTC-USDT_Open,10866.55,-0.00921360911906723
2020-09-19 05:59:00.000,BTC-USDT_Open,10928.69,0.00921360911906723
2020-09-20 12:00:00.000,BTC-USDT_Open,10948.8,-0.009144394287300892
2020-09-25 00:00:00.000,BTC-USDT_Open,10545.07,0.009144394287300892
2020-09-29 08:00:00.000,BTC-USDT_Open,10696.11,-0.009360425815815282
2020-09-30 07:11:00.000,BTC-USDT_Open,10785.09,0.009360425815815282
2020-09-30 12:00:00.000,BTC-USDT_Open,10742.23,-0.009320238365106686
2020-10-01 08:04:00.000,BTC-USDT_Open,10798.9,0.009320238365106686
2020-10-02 00:00:00.000,BTC-USDT_Open,10716.23,-0.009342851373365445
2020-10-05 03:03:00.000,BTC-USDT_Open,10634.55,0.009342851373365445
2020-10-07 04:00:00.000,BTC-USDT_Open,10571.35,-0.009470894840564355
2020-10-08 21:07:00.000,BTC-USDT_Open,10692.97,0.009470894840564355
2020-10-14 12:00:00.000,BTC-USDT_Open,11390.0,-0.008790179470834065
2020-10-14 21:36:00.000,BTC-USDT_Open,11426.86,0.008790179470834065
2020-10-15 12:00:00.000,BTC-USDT_Open,11378.96,-0.008798707805704563
2020-10-16 01:53:00.000,BTC-USDT_Open,11473.76,0.008798707805704563
2020-10-16 16:00:00.000,BTC-USDT_Open,11305.87,-0.008855589545324683
2020-10-18 14:43:00.000,BTC-USDT_Open,11398.91,0.008855589545324683
2020-10-27 00:00:00.000,BTC-USDT_Open,12978.4,-0.007714367269678851
2020-10-27 07:33:00.000,BTC-USDT_Open,13075.16,0.007714367269678851
2020-10-29 00:00:00.000,BTC-USDT_Open,13221.26,-0.007572662830380765
2020-10-29 22:29:00.000,BTC-USDT_Open,13326.69,0.007572662830380765
2020-10-30 16:00:00.000,BTC-USDT_Open,13218.96,-0.007573980416976827
2020-10-30 23:24:00.000,BTC-USDT_Open,13452.42,0.007573980416976827
2020-11-02 20:00:00.000,BTC-USDT_Open,13402.18,-0.007470437210423976
2020-11-03 22:56:00.000,BTC-USDT_Open,13749.08,0.007470437210423976
2020-11-04 16:00:00.000,BTC-USDT_Open,13600.46,-0.007361526314021732
2020-11-04 20:21:00.000,BTC-USDT_Open,13777.01,0.007361526314021732
2020-11-08 04:00:00.000,BTC-USDT_Open,14643.52,-0.006837163753851533
2020-11-08 10:06:00.000,BTC-USDT_Open,15092.37,0.006837163753851533
2020-11-10 00:00:00.000,BTC-USDT_Open,15000.96,-0.006674249126242588
2020-11-11 08:47:00.000,BTC-USDT_Open,15444.58,0.006674249126242588
2020-11-15 04:00:00.000,BTC-USDT_Open,15881.32,-0.006304270940501167
2020-11-15 07:03:00.000,BTC-USDT_Open,16048.37,0.006304270940501167
2020-11-15 12:00:00.000,BTC-USDT_Open,15929.48,-0.006285211078629057
2020-11-15 16:32:00.000,BTC-USDT_Open,16143.69,0.006285211078629057
2020-11-15 20:00:00.000,BTC-USDT_Open,15953.73,-0.006275657427623508
2020-11-16 14:12:00.000,BTC-USDT_Open,16198.57,0.006275657427623508
2020-11-22 20:00:00.000,BTC-USDT_Open,17891.76,-0.0055958801243030315
2020-11-23 00:25:00.000,BTC-USDT_Open,18421.29,0.0055958801243030315
2020-11-24 00:00:00.000,BTC-USDT_Open,18261.86,-0.005482472441076648
2020-11-24 17:21:00.000,BTC-USDT_Open,18680.0,0.005482472441076648
2020-11-26 12:00:00.000,BTC-USDT_Open,17927.98,-0.0055845747358486564
2020-11-29 11:59:00.000,BTC-USDT_Open,17797.75,0.0055845747358486564
2020-12-04 12:00:00.000,BTC-USDT_Open,19162.62,-0.0052247628024142834
2020-12-04 16:35:00.000,BTC-USDT_Open,19410.81,0.0052247628024142834
2020-12-04 20:00:00.000,BTC-USDT_Open,18834.48,-0.005315790198232179
2020-12-06 08:05:00.000,BTC-USDT_Open,19251.95,0.005315790198232179
2020-12-06 20:00:00.000,BTC-USDT_Open,19089.15,-0.005244871781760843
2020-12-07 07:09:00.000,BTC-USDT_Open,19255.39,0.005244871781760843
2020-12-07 20:00:00.000,BTC-USDT_Open,19103.79,-0.005240852426288186
2020-12-08 08:51:00.000,BTC-USDT_Open,19225.0,0.005240852426288186
2020-12-08 20:00:00.000,BTC-USDT_Open,18762.95,-0.005336055586824033
2020-12-12 16:02:00.000,BTC-USDT_Open,18396.27,0.005336055586824033
2020-12-21 20:00:00.000,BTC-USDT_Open,22646.7,-0.004420959529326568
2020-12-22 21:54:00.000,BTC-USDT_Open,23511.2,0.004420959529326568
2020-12-23 20:00:00.000,BTC-USDT_Open,23064.01,-0.00434096864217454
2020-12-23 20:38:00.000,BTC-USDT_Open,23670.74,0.00434096864217454
2020-12-24 08:00:00.000,BTC-USDT_Open,23232.39,-0.004309506864029056
2020-12-25 04:56:00.000,BTC-USDT_Open,23482.01,0.004309506864029056
2021-01-04 20:00:00.000,BTC-USDT_Open,30742.99,-0.003256682065498509
2021-01-04 22:00:00.000,BTC-USDT_Open,31400.0,0.003256682065498509
2021-01-05 12:00:00.000,BTC-USDT_Open,31190.04,-0.0032100037118516036
2021-01-05 22:59:00.000,BTC-USDT_Open,32214.99,0.0032100037118516036
2021-01-11 04:00:00.000,BTC-USDT_Open,37472.4,-0.002671836983294371
2021-01-14 05:47:00.000,BTC-USDT_Open,36600.0,0.002671836983294371
2021-01-16 00:00:00.000,BTC-USDT_Open,35610.79,-0.00281151145966714
2021-01-16 08:07:00.000,BTC-USDT_Open,37235.74,0.00281151145966714
2021-01-16 12:00:00.000,BTC-USDT_Open,36532.92,-0.002740545901417133
2021-01-16 16:35:00.000,BTC-USDT_Open,37231.67,0.002740545901417133
2021-01-17 04:00:00.000,BTC-USDT_Open,36376.39,-0.0027523386507787057
2021-01-18 20:15:00.000,BTC-USDT_Open,37278.56,0.0027523386507787057
2021-01-20 04:00:00.000,BTC-USDT_Open,36281.66,-0.0027595248997096603
2021-01-25 09:57:00.000,BTC-USDT_Open,32897.22,0.0027595248997096603
2021-01-26 08:00:00.000,BTC-USDT_Open,32254.19,-0.0031040973024838016
2021-01-29 02:48:00.000,BTC-USDT_Open,32497.0,0.0031040973024838016
2021-02-01 00:00:00.000,BTC-USDT_Open,32862.65,-0.0030466241819451564
2021-02-01 17:00:00.000,BTC-USDT_Open,34475.57,0.0030466241819451564
2021-02-02 00:00:00.000,BTC-USDT_Open,33160.0,-0.0030193047096743063
2021-02-02 16:59:00.000,BTC-USDT_Open,34604.99,0.0030193047096743063
2021-02-08 00:00:00.000,BTC-USDT_Open,37921.12,-0.0026402211794588344
2021-02-08 07:03:00.000,BTC-USDT_Open,38866.23,0.0026402211794588344
2021-02-08 12:00:00.000,BTC-USDT_Open,38073.02,-0.002629687484018867
2021-02-08 14:13:00.000,BTC-USDT_Open,38930.38,0.002629687484018867
2021-02-13 20:00:00.000,BTC-USDT_Open,46586.23,-0.0021491360037676367
2021-02-13 23:06:00.000,BTC-USDT_Open,47160.84,0.0021491360037676367
2021-02-15 12:00:00.000,BTC-USDT_Open,47120.31,-0.002124776856790628
2021-02-16 00:18:00.000,BTC-USDT_Open,48213.0,0.002124776856790628
2021-02-22 20:00:00.000,BTC-USDT_Open,54515.0,-0.001836561389944052
2021-03-01 18:43:00.000,BTC-USDT_Open,47427.92,0.001836561389944052
2021-03-05 04:00:00.000,BTC-USDT_Open,48000.37,-0.0020858202587355056
2021-03-07 10:33:00.000,BTC-USDT_Open,49670.0,0.0020858202587355056
2021-03-15 16:00:00.000,BTC-USDT_Open,57789.75,-0.0017324896572973579
2021-03-18 04:22:00.000,BTC-USDT_Open,58101.44,0.0017324896572973579
2021-03-21 12:00:00.000,BTC-USDT_Open,57790.0,-0.00173248216253331
2021-03-24 20:02:00.000,BTC-USDT_Open,56803.21,0.00173248216253331
2021-03-25 04:00:00.000,BTC-USDT_Open,54736.52,-0.0018291287822609112
2021-03-27 05:39:00.000,BTC-USDT_Open,54375.0,0.0018291287822609112
2021-04-04 00:00:00.000,BTC-USDT_Open,58829.99,-0.0017018555361440653
2021-04-05 22:41:00.000,BTC-USDT_Open,58853.01,0.0017018555361440653
2021-04-07 00:00:00.000,BTC-USDT_Open,57818.54,-0.0017316269863057766
2021-04-07 14:02:00.000,BTC-USDT_Open,58527.27,0.0017316269863057766
2021-04-16 16:00:00.000,BTC-USDT_Open,61414.88,-0.0016302261629885136
2021-04-26 09:41:00.000,BTC-USDT_Open,51402.59,0.0016302261629885136
2021-04-30 00:00:00.000,BTC-USDT_Open,53703.11,-0.0018643267433264105
2021-04-30 21:30:00.000,BTC-USDT_Open,54817.68,0.0018643267433264105
2021-05-04 12:00:00.000,BTC-USDT_Open,55452.16,-0.0018055228898711969
2021-05-05 23:00:00.000,BTC-USDT_Open,56982.92,0.0018055228898711969
2021-05-07 04:00:00.000,BTC-USDT_Open,56128.42,-0.0017837691524685711
2021-05-07 20:34:00.000,BTC-USDT_Open,56781.64,0.0017837691524685711
2021-05-10 00:00:00.000,BTC-USDT_Open,57379.58,-0.0017448741202497474
2021-05-10 05:46:00.000,BTC-USDT_Open,58057.08,0.0017448741202497474
2021-05-11 04:00:00.000,BTC-USDT_Open,55733.76,-0.0017964003177391942
2021-05-24 20:31:00.000,BTC-USDT_Open,38311.63,0.0017964003177391942
2021-05-25 20:00:00.000,BTC-USDT_Open,36537.17,-0.0027402271213889857
2021-05-25 21:29:00.000,BTC-USDT_Open,37585.31,0.0027402271213889857
2021-06-04 16:00:00.000,BTC-USDT_Open,36606.8,-0.0027350149199820797
2021-06-05 15:20:00.000,BTC-USDT_Open,37885.66,0.0027350149199820797
2021-06-05 20:00:00.000,BTC-USDT_Open,35869.42,-0.0027912395620782273
2021-06-09 20:12:00.000,BTC-USDT_Open,35186.7,0.0027912395620782273
